order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
751,175,John Smith,208,Headphones,Electronics,UPI,23,2142,2021-10-17 19:11:16,India,Bengaluru,www.ebay.in,97078,Y,
752,183,Neo,288,Pencil Sharpener,Stationery,UPI,41,7290,2021-06-29 01:05:55,UK,Manchester,www.ebay.in,52334,Y,
753,158,Joe Smith,295,Sportswear,Clothing,Internet Banking,38,8809,2021-01-28 18:15:27,Germany,Hamburg,www.flipkart.com,13670,N,Timeout
754,148,Trinity,256,Shoes,Clothing,UPI,28,5680,2021-10-01 09:21:37,Australia,Sydney,www.amazon.com,31767,N,Invalid CVV
755,184,Mary Jane,200,Pencil Sharpener,Stationery,Wallet,44,7361,2021-04-08 15:28:30,India,Indore,www.tatacliq.com,92786,Y,
756,113,Mary Jane,256,Paper Cutter,Stationery,Wallet,18,3530,2021-11-13 20:20:54,Australia,Sydney,www.ebay.in,10399,Y,
757,169,Trinity,234,Hoodies,Clothing,Internet Banking,9,1065,2021-07-28 03:30:53,USA,New York,www.amazon.com,52292,Y,
758,123,Mary Jane,200,Eraser,Stationery,UPI,4,3906,2021-09-09 00:34:04,India,Indore,www.tatacliq.com,13784,Y,
759,198,Joe Smith,244,T-Shirts,Clothing,Wallet,33,6109,2021-10-30 21:34:48,India,Bengaluru,www.amazon.com,71329,N,Insufficient Funds
760,169,Trinity,268,Memoir,Books,Internet Banking,39,5744,2021-10-08 20:05:57,India,Indore,www.flipkart.com,60717,Y,
761,190,Neo,275,Stapler,Stationery,UPI,7,3563,2021-01-17 17:27:36,USA,Boston,www.flipkart.com,32037,Y,
762,114,Joe Smith,300,Pants,Clothing,UPI,8,1198,2021-05-24 06:16:36,Germany,Munich,www.flipkart.com,32760,Y,
763,143,Trinity,207,Paper Cutter,Stationery,Card,22,5026,2021-05-28 04:10:52,India,Mumbai,www.ebay.in,41182,N,Invalid CVV
764,106,Mary Jane,239,Air Fryer,Home & Kitchen,Wallet,43,766133,2021-10-25 01:17:32,Germany,Hamburg,www.flipkart.com,35727,Y,
765,195,Trinity,251,Memoir,Books,Internet Banking,25,1035,2021-12-29 10:00:11,UK,Manchester,www.flipkart.com,97468,Y,
766,119,John Smith,226,Pencil Sharpener,Stationery,UPI,14,3941,2021-11-14 19:10:10,India,Indore,www.tatacliq.com,31465,N,Invalid CVV
767,105,Joe Smith,202,Paper Clips,Stationery,UPI,7,7352,2021-08-12 12:59:01,Australia,Sydney,www.amazon.com,57099,Y,
768,137,Mary Jane,211,Plates,Home & Kitchen,Card,41,5883,2021-03-22 12:44:41,India,Bengaluru,www.ebay.in,53723,Y,
769,180,Mary Jane,273,Underwear,Clothing,Card,2,380,2021-11-02 13:13:30,USA,Boston,www.flipkart.com,44377,Y,
770,175,,240,Gaming Console,Electronics,Wallet,40,6984,2021-01-23 05:56:25,USA,Chicago,www.amazon.com,12240,N,Insufficient Funds
771,146,Trinity,296,Underwear,Clothing,Wallet,20,5247,2021-11-05 12:40:59,Australia,Melbourne,www.tatacliq.com,52402,N,Insufficient Funds
772,100,Joe Smith,230,Ruler,Stationery,Card,31,3676,2021-07-24 22:20:54,Australia,Brisbane,www.tatacliq.com,20571,Y,
773,165,Trinity,276,Socks,Clothing,Wallet,29,549,2021-02-02 12:26:06,USA,Boston,www.ebay.in,60890,Y,
774,135,John Smith,215,Jackets,Clothing,Internet Banking,3,8215,2021-12-25 11:49:53,USA,New York,www.tatacliq.com,64635,N,Invalid CVV
775,126,Mary Jane,255,Sportswear,Clothing,Card,49,2365,2021-03-08 12:39:37,UK,Manchester,www.flipkart.com,21546,Y,
776,153,Neo,293,Cookware,Home & Kitchen,UPI,27,7153,2021-04-07 16:34:21,UK,Oxford,www.amazon.com,10367,Y,
777,117,Trinity,205,Memoir,Books,Invalid,41,749,2021-10-14 14:16:14,India,Indore,www.amazon.com,14969,Y,
778,123,Trinity,281,Monitor,Electronics,Internet Banking,25,1524,2021-03-12 15:08:52,India,Indore,www.amazon.com,28420,Y,
779,159,Joe Smith,201,Whiteboard Markers,Stationery,Internet Banking,7,9972,2021-04-26 20:36:35,Germany,Hamburg,www.tatacliq.com,31157,Y,
780,107,Joe Smith,248,Nightwear,Clothing,Card,47,3122,2021-04-21 06:56:55,UK,Manchester,www.ebay.in,23569,Y,
781,175,Neo,226,Spatulas,Home & Kitchen,Wallet,2,3207,2021-09-19 20:39:23,India,Indore,www.amazon.com,49944,N,Invalid CVV
782,121,John Smith,285,Whiteboard Markers,Stationery,Card,30,9580,2021-12-28 20:15:03,UK,Oxford,www.ebay.in,69056,N,Timeout
783,188,Trinity,284,Food Storage Containers,Home & Kitchen,UPI,2,9221,2021-10-18 08:42:51,Australia,Sydney,www.flipkart.com,66221,N,Timeout
784,169,Neo,252,Self-Help,Books,Internet Banking,4,4612,2021-03-05 05:18:00,Germany,Hamburg,www.flipkart.com,87997,Y,
785,194,Neo,256,Classics,Books,Internet Banking,38,6451,2021-12-11 06:01:49,India,Mumbai,www.flipkart.com,61756,N,Timeout
786,137,Mary Jane,217,Highlighters,Stationery,Wallet,16,953542,2021-07-03 18:58:34,USA,New York,www.tatacliq.com,93057,N,Invalid CVV
787,168,Joe Smith,233,VR Headset,Electronics,Card,22,1874,2021-02-12 05:01:48,Australia,Sydney,www.flipkart.com,62830,Y,
788,147,Trinity,214,Suits,Clothing,Card,25,6922,2021-08-09 14:52:46,Germany,Hamburg,www.amazon.com,29803,N,Timeout
789,180,Neo,267,Mystery,Books,Card,26,3185,2021-10-02 13:25:15,Germany,Hamburg,www.ebay.in,16855,N,Invalid CVV
790,145,Joe Smith,299,Kitchen Towels,Home & Kitchen,UPI,48,4614,2021-02-17 21:31:02,Australia,Melbourne,www.tatacliq.com,53589,Y,
791,103,John Smith,225,Shoes,Clothing,Wallet,21,3334,2021-10-23 16:57:29,USA,Chicago,www.flipkart.com,31429,Y,
792,173,Joe Smith,222,Comics,Books,Wallet,27,6846,2021-02-25 21:22:16,Germany,Hamburg,www.ebay.in,18157,N,Timeout
793,196,Joe Smith,249,Poetry,Books,Internet Banking,30,9158,2021-03-28 14:18:30,UK,Oxford,www.ebay.in,45988,N,Insufficient Funds
794,183,Trinity,287,Sticky Notes,Stationery,Wallet,26,8330,2021-08-01 18:25:46,Australia,Melbourne,www.tatacliq.com,14905,Y,
795,197,Mary Jane,247,Shorts,Clothing,Internet Banking,41,8916,2021-04-22 22:19:37,Australia,Melbourne,www.amazon.com,61666,N,Invalid CVV
796,165,Joe Smith,269,Gaming Console,Electronics,UPI,38,8853,2021-09-26 00:03:39,Germany,Berlin,www.flipkart.com,31137,N,Invalid CVV
797,182,John Smith,281,Classics,Books,Wallet,17,4330,2021-08-08 20:23:59,Germany,Hamburg,www.amazon.com,30063,Y,
798,155,John Smith,202,Paper Cutter,Stationery,Card,31,4649,2021-12-28 22:25:54,India,Mumbai,www.ebay.in,89140,Y,
799,166,Neo,229,Paper Cutter,Stationery,Wallet,39,2720,2021-01-03 07:00:32,USA,Boston,www.ebay.in,50321,Y,
800,195,Joe Smith,244,Spatulas,Home & Kitchen,UPI,2,3182,2021-01-29 16:08:21,India,Bengaluru,www.tatacliq.com,25417,N,Timeout
801,146,Joe Smith,256,Socks,Clothing,UPI,16,6793,2021-03-16 05:15:43,India,Indore,www.tatacliq.com,80562,Y,
802,173,Joe Smith,216,Tablet,Electronics,Internet Banking,38,290207,2021-03-03 05:14:17,UK,London,www.amazon.com,40471,N,Timeout
803,159,John Smith,299,Kitchen Towels,Home & Kitchen,UPI,41,8159,2021-08-12 22:34:01,Germany,Munich,www.flipkart.com,68174,Y,
804,108,Mary Jane,202,Plates,Home & Kitchen,UPI,7,2156,2021-02-25 04:50:46,India,Bengaluru,www.tatacliq.com,62744,Y,
805,198,Joe Smith,210,Highlighters,Stationery,Wallet,33,233,2021-09-21 15:14:03,India,Mumbai,www.ebay.in,42725,Y,
806,146,Neo,204,Spatulas,Home & Kitchen,Wallet,9,7129,2021-07-13 13:31:41,Australia,Sydney,www.ebay.in,42436,N,Insufficient Funds
807,197,Joe Smith,243,Wireless Router,Electronics,Wallet,23,9246,2021-01-13 22:49:42,India,Mumbai,www.ebay.in,24725,N,Insufficient Funds
808,100,Joe Smith,261,Cutlery,Home & Kitchen,Invalid,9,4812,2021-06-03 08:07:27,USA,Boston,www.tatacliq.com,86027,N,Timeout
809,180,Neo,257,Highlighters,Stationery,Wallet,48,8724,2021-08-01 06:19:01,UK,Oxford,www.ebay.in,83360,N,Invalid CVV
810,160,John Smith,244,Shorts,Clothing,Wallet,3,7452,2021-03-02 06:12:51,UK,Oxford,www.flipkart.com,71524,Y,
811,165,Joe Smith,260,Young Adult,Books,Card,5,5234,2021-01-20 05:14:30,India,Indore,www.ebay.in,18435,N,Timeout
812,196,Neo,251,Science Fiction,Books,UPI,25,8837,2021-03-10 18:06:15,Germany,Berlin,www.flipkart.com,43301,Y,
813,124,Mary Jane,278,USB Flash Drive,Electronics,Card,9,5073,2021-08-14 23:22:53,UK,London,www.amazon.com,66145,N,Timeout
814,103,Trinity,272,Sweaters,Clothing,UPI,30,528,2021-11-24 19:11:05,Germany,Hamburg,www.tatacliq.com,92321,Y,
815,176,Neo,248,Poetry,Books,Card,10,5576,2021-12-19 13:08:26,India,Mumbai,www.tatacliq.com,56746,N,Insufficient Funds
816,145,Joe Smith,220,Hats,Clothing,Wallet,34,5916,2021-03-11 22:53:56,India,Bengaluru,www.ebay.in,20413,N,Timeout
817,162,,257,Measuring Cups,Home & Kitchen,UPI,26,6555,2021-11-10 09:08:05,USA,New York,www.amazon.com,20566,N,Timeout
818,164,Trinity,254,Binder,Stationery,UPI,41,6248,2021-10-02 14:13:58,India,Mumbai,www.amazon.com,61064,N,Insufficient Funds
819,153,John Smith,235,T-Shirts,Clothing,UPI,44,273,2021-01-15 12:49:25,Australia,Melbourne,www.tatacliq.com,81921,N,Invalid CVV
820,196,Neo,236,Fitness Tracker,Electronics,Invalid,17,2065,2021-10-10 18:57:32,Australia,Sydney,www.amazon.com,88833,N,Invalid CVV
821,101,Joe Smith,209,Smartwatch,Electronics,Internet Banking,45,8924,2021-11-07 18:57:53,Australia,Brisbane,www.flipkart.com,47140,Y,
822,155,Mary Jane,256,Stapler,Stationery,UPI,23,199950,2021-02-21 17:25:38,Germany,Berlin,www.ebay.in,74193,Y,
823,122,Neo,208,Pants,Clothing,UPI,14,2221,2021-08-11 21:14:54,Australia,Brisbane,www.tatacliq.com,98270,N,Insufficient Funds
824,194,Joe Smith,270,Letter Opener,Stationery,UPI,28,4101,2021-01-14 05:21:22,Australia,Brisbane,www.amazon.com,81497,Y,
825,108,Joe Smith,240,Blouses,Clothing,Wallet,26,517949,2021-02-14 19:09:42,Australia,Melbourne,www.flipkart.com,38495,N,Timeout
826,146,Mary Jane,213,Underwear,Clothing,Internet Banking,23,1036,2021-06-08 06:14:46,Australia,Brisbane,www.tatacliq.com,79259,N,Timeout
827,171,Trinity,280,Sticky Notes,Stationery,Internet Banking,25,974939,2021-09-05 09:21:59,UK,Oxford,www.flipkart.com,25812,N,Invalid CVV
828,108,Mary Jane,221,Food Storage Containers,Home & Kitchen,Card,28,8308,2021-10-03 17:53:58,India,Indore,www.flipkart.com,63839,N,Invalid CVV
829,108,Mary Jane,275,Shoes,Clothing,Card,1,880,2021-10-25 05:42:24,Australia,Sydney,www.amazon.com,10502,Y,
830,165,John Smith,249,Binder,Stationery,Wallet,8,971,2021-01-23 08:47:21,India,Indore,www.amazon.com,77778,Y,
831,164,John Smith,230,Mystery,Books,Wallet,10,1817,2021-01-08 01:40:37,UK,Manchester,www.amazon.com,72554,Y,
832,196,John Smith,233,Comics,Books,UPI,10,8484,2021-10-27 07:17:54,Germany,Berlin,www.tatacliq.com,44383,Y,
833,187,John Smith,264,Jackets,Clothing,Internet Banking,19,1770,2021-06-17 13:31:16,UK,London,www.tatacliq.com,35770,N,Insufficient Funds
834,161,,292,Air Fryer,Home & Kitchen,Wallet,41,6285,2021-02-11 19:24:28,Australia,Brisbane,www.tatacliq.com,40468,Y,
835,134,Trinity,225,Poetry,Books,Card,43,4837,2021-08-21 18:53:24,Germany,Hamburg,www.flipkart.com,54695,Y,
836,105,Joe Smith,205,Chopping Board,Home & Kitchen,UPI,7,6179,2021-04-20 10:56:33,USA,Chicago,www.amazon.com,37083,N,Timeout
837,191,John Smith,292,Historical Fiction,Books,Card,2,9573,2021-12-10 14:54:08,USA,Boston,www.amazon.com,52293,N,Timeout
838,125,Trinity,266,Blouses,Clothing,Wallet,17,4544,2021-06-09 02:53:00,UK,Manchester,www.amazon.com,82071,Y,
839,165,Joe Smith,276,Nightwear,Clothing,Card,12,2523,2021-09-17 19:08:42,USA,Boston,www.flipkart.com,63275,N,Timeout
840,109,John Smith,270,Nightwear,Clothing,UPI,9,8115,2021-07-24 05:54:49,USA,Chicago,www.flipkart.com,44333,Y,
841,108,Joe Smith,271,Whiteboard Markers,Stationery,UPI,13,2386,2021-12-06 17:21:43,UK,London,www.tatacliq.com,15862,Y,
842,175,Neo,244,Chopping Board,Home & Kitchen,Card,16,8996,2021-05-29 06:04:51,UK,Manchester,www.flipkart.com,44161,Y,
843,197,Neo,241,Smartphone,Electronics,Invalid,44,9623,2021-10-19 23:56:04,Australia,Brisbane,www.amazon.com,96611,N,Timeout
844,154,John Smith,202,Laptop,Electronics,Internet Banking,10,9143,2021-07-25 23:52:49,Australia,Brisbane,www.ebay.in,70017,N,Insufficient Funds
845,161,Mary Jane,205,Markers,Stationery,UPI,36,4502,2021-07-15 00:29:28,India,Indore,www.ebay.in,19529,N,Invalid CVV
846,100,Joe Smith,214,Horror,Books,Card,13,6464,2021-06-10 20:34:34,UK,Manchester,www.amazon.com,97829,Y,
847,174,Neo,214,External Hard Drive,Electronics,Wallet,4,1914,2021-05-21 04:28:25,USA,Chicago,www.tatacliq.com,33306,N,Insufficient Funds
848,137,Trinity,231,Graphic Novels,Books,Card,32,6730,2021-06-28 14:03:49,Germany,Munich,www.tatacliq.com,29365,N,Timeout
849,130,Mary Jane,209,Young Adult,Books,UPI,4,3273,2021-03-04 02:30:21,Germany,Munich,www.ebay.in,76399,Y,
850,138,Neo,232,Fitness Tracker,Electronics,Invalid,32,4290,2021-02-06 07:21:12,Australia,Brisbane,www.tatacliq.com,79914,N,Invalid CVV
851,190,Trinity,249,Coffee Maker,Home & Kitchen,UPI,29,8333,2021-07-06 04:25:22,UK,London,www.ebay.in,75167,N,Insufficient Funds
852,124,Mary Jane,221,Jeans,Clothing,Internet Banking,5,8425,2021-01-01 01:38:17,UK,Oxford,www.tatacliq.com,85847,Y,
853,163,John Smith,299,VR Headset,Electronics,Card,36,9644,2021-12-14 05:32:35,UK,Manchester,www.amazon.com,97417,N,Insufficient Funds
854,194,Neo,262,Cookware,Home & Kitchen,Card,3,507,2021-07-12 03:16:28,Germany,Munich,www.flipkart.com,24645,Y,
855,113,Neo,242,Oven Mitts,Home & Kitchen,UPI,19,6790,2021-12-06 20:24:17,USA,New York,www.amazon.com,86568,N,Invalid CVV
856,192,Mary Jane,242,Pants,Clothing,UPI,16,2094,2021-10-06 15:50:23,India,Indore,www.flipkart.com,69538,N,Insufficient Funds
857,148,John Smith,251,Monitor,Electronics,UPI,31,7959,2021-04-05 04:53:59,UK,Oxford,www.tatacliq.com,79497,N,Insufficient Funds
858,192,Mary Jane,254,Projector,Electronics,UPI,18,6922,2021-08-11 20:30:08,USA,Boston,www.flipkart.com,77452,N,Insufficient Funds
859,134,Trinity,288,Historical Fiction,Books,Card,17,6506,2021-12-25 02:15:09,Germany,Hamburg,www.flipkart.com,25581,Y,
860,105,Mary Jane,207,Coats,Clothing,Internet Banking,39,1574,2021-03-05 03:48:03,India,Indore,www.flipkart.com,90357,Y,
861,139,Joe Smith,218,Sportswear,Clothing,Card,27,3902,2021-12-02 02:42:23,Germany,Hamburg,www.amazon.com,31729,Y,
862,184,Trinity,240,Notebook,Stationery,Card,47,666,2021-12-25 15:03:06,USA,Boston,www.amazon.com,20366,Y,
863,149,Mary Jane,248,Kitchen Towels,Home & Kitchen,Wallet,32,2926,2021-07-14 10:24:02,Australia,Brisbane,www.flipkart.com,13226,Y,
864,161,John Smith,236,Kitchen Scale,Home & Kitchen,Internet Banking,27,3319,2021-02-08 20:25:08,India,Bengaluru,www.flipkart.com,94227,Y,
865,186,Joe Smith,271,Pencils,Stationery,Card,20,1113,2021-04-01 18:28:55,UK,Manchester,www.tatacliq.com,94765,N,Insufficient Funds
866,140,John Smith,288,Laptop,Electronics,Internet Banking,25,212,2021-01-02 11:57:29,USA,Boston,www.tatacliq.com,31502,Y,
867,106,Joe Smith,290,Classics,Books,Card,28,3948,2021-09-08 19:44:05,USA,Chicago,www.ebay.in,52601,Y,
868,115,Neo,275,Bluetooth Earbuds,Electronics,Internet Banking,46,5184,2021-01-08 13:54:14,USA,New York,www.ebay.in,86544,Y,
869,114,Trinity,260,Oven Mitts,Home & Kitchen,Internet Banking,38,8762,2021-06-27 06:31:49,UK,Manchester,www.ebay.in,89908,Y,
870,115,Joe Smith,202,Sweaters,Clothing,Invalid,12,7480,2021-05-16 05:08:07,Australia,Sydney,www.amazon.com,41343,Y,
871,200,Neo,221,Binder,Stationery,UPI,14,725180,2021-06-28 08:30:35,Germany,Munich,www.flipkart.com,66187,N,Invalid CVV
872,154,John Smith,235,Smartphone,Electronics,Internet Banking,11,8955,2021-01-19 08:29:35,UK,Oxford,www.flipkart.com,65800,N,Insufficient Funds
873,176,Neo,217,Gaming Console,Electronics,Card,49,8902,2021-04-17 21:02:48,USA,Chicago,www.flipkart.com,43164,Y,
874,120,Joe Smith,300,Eraser,Stationery,Wallet,25,7590,2021-05-30 16:59:21,Australia,Brisbane,www.tatacliq.com,28560,N,Insufficient Funds
875,142,John Smith,299,Ruler,Stationery,Card,35,4237,2021-08-19 16:00:15,Germany,Munich,www.flipkart.com,91330,N,Insufficient Funds
876,132,Joe Smith,257,USB Flash Drive,Electronics,Wallet,43,1016,2021-06-06 07:10:22,UK,London,www.flipkart.com,69611,N,Timeout
877,116,Neo,213,Pants,Clothing,Card,6,4694,2021-07-16 20:26:04,USA,Boston,www.ebay.in,68891,N,Insufficient Funds
878,175,John Smith,299,Memoir,Books,Card,14,5570,2021-05-05 11:49:46,UK,Oxford,www.tatacliq.com,48024,Y,
879,172,John Smith,273,Thrillers,Books,UPI,22,4569,2021-08-03 05:32:06,Germany,Hamburg,www.ebay.in,58628,N,Insufficient Funds
880,133,Trinity,210,Wireless Router,Electronics,Card,11,4501,2021-10-09 16:30:55,USA,Boston,www.tatacliq.com,82298,N,Insufficient Funds
881,119,Mary Jane,224,Dresses,Clothing,Internet Banking,15,6538,2021-03-15 17:07:02,Germany,Munich,www.amazon.com,48289,N,Timeout
882,165,Mary Jane,285,Comics,Books,UPI,46,5810,2021-03-28 15:27:02,UK,Oxford,www.flipkart.com,89453,N,Invalid CVV
883,111,Trinity,297,Historical Fiction,Books,Wallet,25,9710,2021-08-29 19:18:09,India,Indore,www.ebay.in,40007,Y,
884,182,Neo,212,Kitchen Scale,Home & Kitchen,UPI,23,8034,2021-11-26 09:11:43,UK,London,www.amazon.com,78560,Y,
885,112,Neo,298,Ruler,Stationery,Card,17,346135,2021-01-29 07:29:05,Australia,Melbourne,www.amazon.com,43193,Y,
886,189,John Smith,256,Glue Stick,Stationery,UPI,20,4765,2021-04-26 00:36:10,India,Mumbai,www.ebay.in,36707,N,Timeout
887,185,Joe Smith,230,Cookbooks,Books,Wallet,6,1819,2021-03-10 01:05:00,USA,Chicago,www.flipkart.com,35495,Y,
888,197,Mary Jane,277,T-Shirts,Clothing,Internet Banking,16,8413,2021-05-25 21:45:37,USA,New York,www.amazon.com,73365,N,Invalid CVV
889,187,Mary Jane,201,Hats,Clothing,Card,27,1510,2021-05-04 04:23:46,UK,Manchester,www.amazon.com,64342,N,Insufficient Funds
890,127,John Smith,208,Sweaters,Clothing,Invalid,14,3171,2021-08-27 01:55:06,Australia,Brisbane,www.tatacliq.com,30026,N,Insufficient Funds
891,156,Joe Smith,246,Suits,Clothing,Internet Banking,25,5192,2021-07-04 00:50:10,UK,Oxford,www.amazon.com,92646,N,Insufficient Funds
892,132,Mary Jane,214,Jackets,Clothing,Wallet,6,5824,2021-11-05 01:18:38,Germany,Hamburg,www.flipkart.com,17872,N,Timeout
893,142,John Smith,251,Laptop,Electronics,Wallet,4,1905,2021-08-17 06:30:59,Germany,Munich,www.flipkart.com,51054,Y,
894,131,Neo,218,Microwave,Home & Kitchen,Internet Banking,35,3408,2021-10-21 21:30:51,Australia,Melbourne,www.ebay.in,66174,N,Insufficient Funds
895,147,John Smith,249,Notebook,Stationery,Wallet,50,8231,2021-08-01 17:42:45,UK,Manchester,www.tatacliq.com,19673,N,Insufficient Funds
896,174,Trinity,267,Measuring Cups,Home & Kitchen,Internet Banking,33,4415,2021-02-16 16:09:44,Germany,Hamburg,www.amazon.com,91610,Y,
897,198,Mary Jane,213,Graphic Novels,Books,Wallet,49,5918,2021-08-08 00:09:48,Australia,Sydney,www.tatacliq.com,42211,N,Invalid CVV
898,199,Neo,241,Pens,Stationery,UPI,6,2617,2021-01-10 23:34:49,USA,Boston,www.flipkart.com,56843,Y,
899,113,Joe Smith,223,Chopping Board,Home & Kitchen,Internet Banking,48,4149,2021-02-11 03:48:30,Australia,Melbourne,www.tatacliq.com,97915,N,Invalid CVV
900,107,Neo,209,Biography,Books,Wallet,25,4512,2021-09-13 14:36:35,Germany,Munich,www.ebay.in,83673,N,Invalid CVV
901,193,John Smith,245,Pencil Sharpener,Stationery,UPI,16,4600,2021-06-26 17:46:14,India,Indore,www.flipkart.com,79564,Y,
902,181,Mary Jane,205,Headphones,Electronics,Card,36,4354,2021-12-09 04:09:30,UK,Oxford,www.ebay.in,54105,N,Timeout
903,113,Joe Smith,262,Mugs,Home & Kitchen,Wallet,38,1381,2021-05-02 16:24:34,India,Bengaluru,www.amazon.com,83614,N,Insufficient Funds
904,114,Mary Jane,238,Chopping Board,Home & Kitchen,UPI,10,4382,2021-12-30 09:17:29,Germany,Berlin,www.amazon.com,64398,Y,
905,128,John Smith,272,Classics,Books,UPI,19,20,2021-12-24 09:59:29,Germany,Hamburg,www.amazon.com,33460,N,Timeout
906,167,Neo,284,Monitor,Electronics,UPI,15,2696,2021-11-15 13:17:17,India,Bengaluru,www.flipkart.com,89909,N,Insufficient Funds
907,174,Joe Smith,235,Classics,Books,Card,32,4362,2021-01-22 16:38:07,India,Mumbai,www.tatacliq.com,25860,Y,
908,168,John Smith,214,Kitchen Towels,Home & Kitchen,Internet Banking,24,3348,2021-07-10 22:05:55,Australia,Brisbane,www.tatacliq.com,70400,Y,
909,152,Trinity,270,Oven Mitts,Home & Kitchen,Internet Banking,21,8336,2021-08-04 10:37:29,USA,Boston,www.ebay.in,37644,N,Timeout
910,166,Trinity,271,Stapler,Stationery,UPI,32,165,2021-06-20 13:49:16,India,Indore,www.flipkart.com,11211,N,Invalid CVV
911,189,John Smith,295,Scissors,Stationery,Card,18,2690,2021-09-18 14:40:24,India,Mumbai,www.flipkart.com,40892,Y,
912,165,Neo,241,Textbooks,Books,Wallet,37,8831,2021-08-23 10:03:51,Australia,Sydney,www.flipkart.com,73468,N,Timeout
913,110,Neo,211,Poetry,Books,UPI,8,7891,2021-09-03 03:17:35,USA,Chicago,www.tatacliq.com,45916,N,Insufficient Funds
914,149,Trinity,299,Glue Stick,Stationery,Internet Banking,41,9072,2021-09-02 06:19:14,India,Bengaluru,www.flipkart.com,78677,Y,
915,145,Trinity,269,Whiteboard Markers,Stationery,Internet Banking,1,6803,2021-10-29 17:51:04,UK,Oxford,www.amazon.com,82115,Y,
916,107,Trinity,203,Food Storage Containers,Home & Kitchen,Internet Banking,3,3834,2021-01-10 06:37:51,Australia,Sydney,www.ebay.in,26148,Y,
917,195,Mary Jane,286,Letter Opener,Stationery,Internet Banking,9,7498,2021-08-16 11:54:19,USA,Boston,www.amazon.com,93081,N,Timeout
918,135,Joe Smith,202,Eraser,Stationery,Wallet,47,2690,2021-12-03 00:08:26,USA,Chicago,www.amazon.com,79290,N,Timeout
919,102,Mary Jane,226,Sticky Notes,Stationery,Wallet,28,2278,2021-04-15 01:17:28,UK,Oxford,www.ebay.in,19067,Y,
920,163,Neo,229,Pants,Clothing,UPI,36,655,2021-01-02 17:48:13,India,Mumbai,www.tatacliq.com,99667,Y,
921,191,Mary Jane,300,Graphic Novels,Books,Wallet,48,8453,2021-10-03 18:56:16,India,Indore,www.tatacliq.com,36613,Y,
922,111,Mary Jane,246,Nightwear,Clothing,Internet Banking,22,9754,2021-02-14 19:07:57,USA,Chicago,www.ebay.in,48691,Y,
923,143,Trinity,254,Headphones,Electronics,Card,1,339,2021-12-27 09:44:44,USA,Chicago,www.tatacliq.com,83702,N,Insufficient Funds
924,183,Trinity,266,Swimwear,Clothing,UPI,30,1295,2021-12-23 04:28:08,India,Mumbai,www.tatacliq.com,39531,N,Insufficient Funds
925,191,Neo,231,Blouses,Clothing,UPI,10,133328,2021-04-07 23:42:04,USA,Chicago,www.flipkart.com,68965,N,Timeout
926,122,Joe Smith,223,Glasses,Home & Kitchen,Internet Banking,50,6384,2021-04-14 07:55:24,India,Bengaluru,www.amazon.com,91059,Y,
927,145,Trinity,231,Socks,Clothing,Invalid,10,4124,2021-01-12 21:46:06,Australia,Melbourne,www.tatacliq.com,90044,N,Insufficient Funds
928,189,Mary Jane,300,Whiteboard Markers,Stationery,Wallet,1,6236,2021-06-22 18:41:34,UK,Manchester,www.amazon.com,40236,Y,
929,128,Joe Smith,243,File Folder,Stationery,Internet Banking,17,3148,2021-02-25 03:05:38,UK,London,www.tatacliq.com,37947,N,Timeout
930,178,Trinity,281,Microwave,Home & Kitchen,Card,7,4936,2021-07-04 11:20:43,Australia,Brisbane,www.ebay.in,69986,N,Invalid CVV
931,120,Joe Smith,287,Comics,Books,UPI,24,1472,2021-12-17 08:07:47,India,Indore,www.ebay.in,39244,Y,
932,131,John Smith,286,Whiteboard Markers,Stationery,UPI,29,6610,2021-03-22 16:37:10,USA,Boston,www.tatacliq.com,71732,Y,
933,169,Mary Jane,234,Skirts,Clothing,Internet Banking,8,5880,2021-03-17 13:50:26,UK,Manchester,www.tatacliq.com,43028,N,Timeout
934,189,Mary Jane,266,Non-fiction,Books,UPI,39,1826,2021-01-30 14:16:27,UK,London,www.amazon.com,20320,N,Insufficient Funds
935,153,John Smith,300,Tablet,Electronics,UPI,40,7831,2021-06-23 14:35:44,USA,Boston,www.flipkart.com,27542,N,Insufficient Funds
936,123,Joe Smith,245,Nightwear,Clothing,Wallet,16,8900,2021-06-07 02:36:51,Germany,Berlin,www.amazon.com,13869,N,Invalid CVV
937,131,John Smith,278,Stapler,Stationery,Internet Banking,46,4155,2021-06-08 21:44:28,UK,London,www.flipkart.com,90437,Y,
938,195,Trinity,291,Socks,Clothing,Wallet,48,5250,2021-07-15 14:46:16,UK,London,www.tatacliq.com,40010,Y,
939,125,John Smith,201,Pants,Clothing,UPI,32,7694,2021-01-17 10:40:31,UK,London,www.tatacliq.com,36628,Y,
940,130,Neo,276,Fiction,Books,Wallet,6,3513,2021-11-23 15:08:16,India,Indore,www.tatacliq.com,80537,N,Timeout
941,193,Joe Smith,292,T-Shirts,Clothing,Internet Banking,44,7029,2021-01-31 08:24:58,India,Indore,www.tatacliq.com,63115,N,Timeout
942,135,Mary Jane,286,Swimwear,Clothing,Wallet,11,2046,2021-07-06 12:35:15,Germany,Hamburg,www.ebay.in,26279,Y,
